user_id,cpgn_id,group,email,open,click,purch,chard,sav_blanc,syrah,cab,past_purch,days_since,visits
1057213,1901Email,email_B,True,1,0,0.0,1069.92,0.0,0.0,0.0,1069.92,147,11
1102328,1901Email,ctrl,False,0,0,0.0,234.22,0.0,0.0,0.0,234.22,465,3
1049050,1901Email,ctrl,False,0,0,32.9,0.0,60.23,33.38,0.0,93.61,51,7
1075418,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72,10
1004237,1901Email,email_A,True,1,0,0.0,75.5,235.87,0.0,0.0,311.37,280,5
1047663,1901Email,ctrl,False,0,0,89.52,51.89,0.0,100.8,0.0,152.69,79,7
1113067,1901Email,email_B,True,1,0,0.0,126.38,0.0,0.0,0.0,126.38,36,7
1050438,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,15.62,15.62,24,3
1053911,1901Email,email_A,True,1,0,0.0,101.56,29.61,0.0,136.58,267.75,173,10
1110493,1901Email,email_A,True,1,1,0.0,0.0,0.0,0.0,0.0,0.0,134,4
1061311,1901Email,email_A,True,0,0,0.0,0.0,0.0,48.74,0.0,48.74,185,8
1122930,1901Email,email_A,True,1,0,66.75,0.0,129.99,616.72,0.0,746.71,36,8
1078218,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,125,4
1083033,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,145,4
1018062,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,19.96,19.96,30,4
1123716,1901Email,email_A,True,1,1,0.0,0.0,0.0,0.0,0.0,0.0,28,5
1119008,1901Email,email_A,True,0,0,0.0,43.26,0.0,0.0,0.0,43.26,114,4
1029505,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,30,6
1069155,1901Email,ctrl,False,0,0,0.0,80.28,0.0,0.0,0.0,80.28,29,6
1063457,1901Email,email_A,True,0,0,51.41,0.0,0.0,0.0,28.09,28.09,73,5
1023853,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,60.81,60.81,12,14
1116606,1901Email,ctrl,False,0,0,0.0,0.0,18.54,59.47,0.0,78.01,34,4
1066100,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,89,8
1098468,1901Email,email_B,True,0,0,0.0,0.0,66.28,0.0,44.34,110.62,65,2
1059278,1901Email,email_A,True,0,0,0.0,0.0,150.57,0.0,0.0,150.57,380,1
1077615,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,45,8
1012712,1901Email,email_B,True,1,0,0.0,39.63,0.0,0.0,0.0,39.63,47,4
1119759,1901Email,email_A,True,1,0,0.0,0.0,153.0,0.0,0.0,153.0,222,5
1056450,1901Email,email_A,True,1,0,142.27,0.0,37.75,0.0,0.0,37.75,71,7
1093845,1901Email,ctrl,False,0,0,0.0,259.41,0.0,72.37,32.85,364.63,43,4
1030105,1901Email,email_A,True,1,1,14.17,0.0,195.43,0.0,0.0,195.43,52,7
1116017,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,269.48,269.48,28,6
1050904,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,189,2
1043839,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122,2
1071340,1901Email,ctrl,False,0,0,32.03,771.31,0.0,0.0,0.0,771.31,43,12
1023726,1901Email,email_B,True,1,0,68.37,0.0,0.0,0.0,11.9,11.9,10,2
1113317,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,24.71,24.71,116,2
1088656,1901Email,email_A,True,1,0,140.22,0.0,2564.33,0.0,0.0,2564.33,118,16
1003673,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,31,4
1042384,1901Email,email_B,True,1,0,0.0,0.0,0.0,411.19,44.91,456.1,140,8
1014784,1901Email,ctrl,False,0,0,0.0,0.0,88.96,0.0,0.0,88.96,203,4
1025467,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,110,6
1032377,1901Email,ctrl,False,0,0,0.0,336.29,0.0,0.0,0.0,336.29,48,6
1025024,1901Email,ctrl,False,0,0,22.58,25.01,73.69,529.89,0.0,628.59,46,15
1118276,1901Email,email_A,True,1,0,41.67,0.0,228.37,155.09,0.0,383.46,71,7
1058127,1901Email,email_A,True,1,0,20.42,711.41,0.0,0.0,0.0,711.41,115,13
1001096,1901Email,email_B,True,1,0,0.0,0.0,317.73,0.0,0.0,317.73,59,8
1099869,1901Email,email_A,True,1,1,61.38,0.0,827.59,0.0,0.0,827.59,63,5
1119778,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,112.6,112.6,349,6
1023780,1901Email,email_A,True,1,0,76.53,0.0,317.59,16.97,0.0,334.56,106,6
1035088,1901Email,ctrl,False,0,0,0.0,0.0,70.19,0.0,236.41,306.6,65,15
1083497,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,39,3
1047216,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,78,4
1004181,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,30.14,30.14,299,5
1071424,1901Email,email_A,True,1,0,0.0,0.0,123.99,0.0,12.72,136.71,295,6
1111480,1901Email,email_A,True,1,0,0.0,62.68,0.0,0.0,0.0,62.68,22,5
1017556,1901Email,email_A,True,1,1,24.26,0.0,93.23,188.14,0.0,281.37,95,4
1059188,1901Email,email_A,True,1,0,24.57,0.0,0.0,0.0,22.28,22.28,32,5
1038838,1901Email,ctrl,False,0,0,0.0,0.0,60.66,47.42,0.0,108.08,171,6
1107687,1901Email,email_A,True,0,0,0.0,63.99,0.0,142.93,0.0,206.92,207,10
1075270,1901Email,ctrl,False,0,0,105.9,246.82,0.0,0.0,0.0,246.82,3,8
1061576,1901Email,email_A,True,1,1,70.62,711.89,0.0,0.0,31.81,743.7,34,8
1002587,1901Email,ctrl,False,0,0,0.0,0.0,0.0,27.76,0.0,27.76,54,8
1123340,1901Email,email_A,True,1,0,0.0,83.85,0.0,0.0,0.0,83.85,16,8
1046595,1901Email,email_A,True,1,0,0.0,232.66,0.0,66.62,0.0,299.28,7,6
1116713,1901Email,email_B,True,1,0,0.0,235.22,0.0,0.0,0.0,235.22,61,4
1019493,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4
1050475,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,160,3
1086977,1901Email,email_B,True,1,0,23.6,511.55,0.0,0.0,0.0,511.55,81,7
1120619,1901Email,email_A,True,1,1,35.95,0.0,38.15,395.15,0.0,433.3,9,10
1021019,1901Email,email_B,True,1,0,55.63,469.7,0.0,30.65,13.95,514.3,114,7
1026023,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,18,7
1074929,1901Email,email_A,True,1,0,25.9,0.0,1790.71,0.0,0.0,1790.71,176,16
1078267,1901Email,ctrl,False,0,0,0.0,36.75,140.21,0.0,0.0,176.96,59,5
1006915,1901Email,ctrl,False,0,0,0.0,0.0,1073.71,33.9,0.0,1107.61,266,9
1111502,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,92.18,92.18,47,3
1118930,1901Email,email_B,True,1,0,12.4,0.0,0.0,104.03,162.15,266.18,2,7
1040681,1901Email,email_B,True,1,1,12.72,0.0,89.11,65.94,0.0,155.05,26,6
1011037,1901Email,email_A,True,1,0,0.0,516.23,0.0,0.0,0.0,516.23,13,9
1004083,1901Email,ctrl,False,0,0,0.0,43.64,0.0,0.0,0.0,43.64,51,2
1015903,1901Email,email_A,True,1,0,130.94,0.0,49.83,0.0,0.0,49.83,1,4
1047845,1901Email,email_A,True,0,0,0.0,0.0,102.53,0.0,0.0,102.53,299,7
1054306,1901Email,email_B,True,1,0,0.0,0.0,84.04,0.0,0.0,84.04,51,6
1035942,1901Email,ctrl,False,0,0,0.0,0.0,0.0,349.9,0.0,349.9,14,4
1012326,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,176.25,176.25,286,5
1001178,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,12
1000147,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,122,7
1048614,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,126,9
1054470,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,3
1082559,1901Email,email_B,True,0,0,0.0,0.0,32.69,0.0,0.0,32.69,147,6
1016157,1901Email,email_A,True,1,0,0.0,49.48,0.0,0.0,0.0,49.48,109,6
1116044,1901Email,email_B,True,0,0,0.0,155.62,0.0,50.27,0.0,205.89,306,5
1118959,1901Email,ctrl,False,0,0,37.86,203.47,1282.65,0.0,10.1,1496.22,188,9
1060902,1901Email,email_B,True,1,0,150.97,88.09,0.0,0.0,0.0,88.09,91,5
1089627,1901Email,email_B,True,1,0,0.0,260.87,0.0,0.0,0.0,260.87,24,3
1027729,1901Email,email_A,True,1,0,89.81,559.14,0.0,0.0,0.0,559.14,84,10
1083843,1901Email,email_B,True,1,1,127.74,0.0,303.38,89.41,27.8,420.59,16,10
1092037,1901Email,email_B,True,0,0,0.0,0.0,0.0,41.85,15.83,57.68,427,7
1054308,1901Email,email_A,True,1,1,18.6,0.0,514.05,486.68,0.0,1000.73,1,5
1105968,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,56,1
1033061,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,18.89,18.89,51,5
1017623,1901Email,ctrl,False,0,0,0.0,48.6,0.0,0.0,0.0,48.6,107,1
1010816,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,38.25,38.25,151,6
1120571,1901Email,email_A,True,1,0,22.31,0.0,0.0,0.0,0.0,0.0,2,7
1039245,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,19.51,19.51,71,5
1118906,1901Email,email_B,True,1,0,0.0,0.0,159.49,0.0,11.75,171.24,34,5
1082947,1901Email,email_B,True,0,0,0.0,0.0,0.0,19.17,0.0,19.17,129,6
1004895,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,28.49,28.49,281,9
1047503,1901Email,email_A,True,1,0,0.0,0.0,0.0,54.38,0.0,54.38,75,4
1010147,1901Email,email_A,True,1,0,0.0,0.0,0.0,93.29,97.11,190.4,68,6
1117751,1901Email,ctrl,False,0,0,51.15,0.0,510.07,0.0,104.69,614.76,69,7
1027449,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38,9
1008684,1901Email,ctrl,False,0,0,0.0,269.39,240.4,0.0,0.0,509.79,101,6
1108219,1901Email,email_A,True,1,0,0.0,24.23,0.0,0.0,0.0,24.23,6,5
1054088,1901Email,email_B,True,1,0,112.74,0.0,80.96,0.0,56.01,136.97,0,9
1088752,1901Email,email_A,True,1,0,154.58,450.01,1359.84,113.71,66.05,1989.61,46,13
1122615,1901Email,email_B,True,0,0,58.45,0.0,0.0,0.0,0.0,0.0,99,6
1063899,1901Email,email_A,True,1,1,71.82,556.86,0.0,60.14,0.0,617.0,7,5
1090011,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,5
1027909,1901Email,ctrl,False,0,0,0.0,0.0,0.0,46.92,11.55,58.47,14,5
1053836,1901Email,email_B,True,0,0,0.0,0.0,0.0,146.15,0.0,146.15,164,6
1052825,1901Email,ctrl,False,0,0,0.0,417.24,42.85,0.0,24.33,484.42,314,5
1104204,1901Email,email_A,True,1,0,24.8,211.76,0.0,290.46,59.43,561.65,97,5
1109750,1901Email,email_B,True,1,0,71.65,0.0,0.0,255.54,0.0,255.54,31,6
1020327,1901Email,email_A,True,0,0,23.93,60.63,0.0,0.0,0.0,60.63,76,5
1033461,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,45.78,45.78,3,2
1031855,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,3
1050334,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,68,2
1033107,1901Email,email_A,True,0,0,0.0,0.0,0.0,62.79,0.0,62.79,77,9
1071914,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,7
1001429,1901Email,email_A,True,1,0,570.96,0.0,0.0,0.0,0.0,0.0,4,6
1078957,1901Email,email_B,True,1,0,25.56,264.31,466.87,0.0,0.0,731.18,36,10
1010906,1901Email,ctrl,False,0,0,31.72,0.0,0.0,21.64,0.0,21.64,52,4
1054831,1901Email,email_A,True,1,0,24.39,0.0,0.0,0.0,0.0,0.0,17,6
1034237,1901Email,email_A,True,1,0,0.0,146.15,0.0,0.0,135.31,281.46,58,10
1062525,1901Email,email_B,True,1,0,0.0,0.0,0.0,45.2,0.0,45.2,128,6
1071131,1901Email,ctrl,False,0,0,0.0,0.0,130.66,0.0,0.0,130.66,39,4
1072448,1901Email,ctrl,False,0,0,60.16,0.0,0.0,0.0,0.0,0.0,54,4
1052084,1901Email,email_A,True,0,0,0.0,60.78,0.0,0.0,0.0,60.78,57,4
1118583,1901Email,email_A,True,1,1,0.0,0.0,459.65,0.0,0.0,459.65,220,7
1049243,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,224,5
1029361,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,59,4
1067383,1901Email,ctrl,False,0,0,0.0,0.0,0.0,17.34,0.0,17.34,9,5
1074495,1901Email,email_B,True,1,0,57.23,0.0,130.97,0.0,0.0,130.97,16,6
1123967,1901Email,email_A,True,1,0,0.0,453.68,0.0,0.0,0.0,453.68,11,5
1101522,1901Email,email_A,True,1,0,0.0,0.0,379.55,0.0,0.0,379.55,204,5
1077296,1901Email,email_A,True,1,0,0.0,0.0,0.0,21.36,0.0,21.36,35,7
1112328,1901Email,email_B,True,1,0,15.34,94.0,108.26,87.62,0.0,289.88,53,5
1119101,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,20.67,20.67,101,3
1013297,1901Email,ctrl,False,0,0,0.0,0.0,670.01,0.0,0.0,670.01,591,11
1049083,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,49,10
1100398,1901Email,email_B,True,0,0,0.0,53.49,188.07,0.0,0.0,241.56,371,8
1082472,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,26.35,26.35,183,9
1001135,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,255,3
1025969,1901Email,email_A,True,1,0,194.98,422.47,0.0,0.0,94.89,517.36,121,8
1076002,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,21.96,21.96,83,4
1104649,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,44.48,44.48,44,4
1012397,1901Email,email_B,True,1,0,13.65,163.59,0.0,0.0,0.0,163.59,7,7
1045395,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,68,5
1010465,1901Email,ctrl,False,0,0,0.0,195.63,0.0,0.0,0.0,195.63,230,5
1084084,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,224,6
1123256,1901Email,email_B,True,1,1,35.37,0.0,0.0,0.0,75.37,75.37,23,7
1122403,1901Email,email_B,True,0,0,0.0,0.0,16.17,0.0,0.0,16.17,31,4
1069317,1901Email,email_B,True,0,0,0.0,0.0,0.0,54.19,0.0,54.19,87,4
1096900,1901Email,ctrl,False,0,0,0.0,526.96,0.0,0.0,0.0,526.96,153,10
1104983,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,3
1032577,1901Email,ctrl,False,0,0,89.56,0.0,131.79,0.0,0.0,131.79,24,3
1028613,1901Email,email_B,True,1,0,97.39,0.0,734.2,0.0,0.0,734.2,5,11
1028625,1901Email,ctrl,False,0,0,0.0,171.81,0.0,0.0,0.0,171.81,122,5
1085643,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,106,5
1080009,1901Email,ctrl,False,0,0,12.6,0.0,249.39,170.32,72.62,492.33,52,8
1047698,1901Email,ctrl,False,0,0,0.0,0.0,66.71,0.0,0.0,66.71,69,8
1056187,1901Email,email_A,True,1,0,52.5,0.0,0.0,505.2,0.0,505.2,50,8
1085194,1901Email,ctrl,False,0,0,48.41,84.06,0.0,0.0,0.0,84.06,12,1
1063633,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,293,3
1109357,1901Email,ctrl,False,0,0,49.54,0.0,335.97,30.44,0.0,366.41,15,3
1050817,1901Email,email_A,True,1,0,40.47,530.16,0.0,0.0,0.0,530.16,1,8
1022773,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,4
1028907,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
1042302,1901Email,email_A,True,1,1,17.27,0.0,0.0,0.0,0.0,0.0,32,7
1105068,1901Email,email_A,True,1,0,107.73,487.75,0.0,128.73,0.0,616.48,55,7
1060300,1901Email,ctrl,False,0,0,0.0,43.55,73.69,0.0,0.0,117.24,48,2
1033942,1901Email,email_A,True,1,1,0.0,313.78,0.0,73.56,0.0,387.34,54,4
1040930,1901Email,email_A,True,0,0,0.0,109.85,0.0,0.0,0.0,109.85,18,8
1053916,1901Email,email_A,True,1,1,25.26,0.0,0.0,0.0,0.0,0.0,6,0
1104312,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,239,7
1046612,1901Email,email_A,True,1,0,0.0,0.0,0.0,35.63,0.0,35.63,37,7
1045977,1901Email,email_B,True,1,0,0.0,131.76,0.0,54.69,80.29,266.74,5,6
1027632,1901Email,ctrl,False,0,0,97.28,429.76,518.37,0.0,0.0,948.13,44,9
1100873,1901Email,email_B,True,1,1,31.94,55.77,0.0,79.59,23.67,159.03,5,6
1119775,1901Email,email_B,True,0,0,0.0,0.0,0.0,17.04,0.0,17.04,0,6
1031077,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,21.21,21.21,11,3
1092532,1901Email,email_A,True,1,0,0.0,129.77,109.01,89.66,39.66,368.1,61,4
1045664,1901Email,ctrl,False,0,0,0.0,0.0,43.63,0.0,13.66,57.29,222,7
1029418,1901Email,ctrl,False,0,0,169.17,0.0,0.0,0.0,0.0,0.0,35,4
1088735,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
1106363,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,5
1073813,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,11,4
1005239,1901Email,email_A,True,1,0,0.0,119.17,124.35,0.0,40.59,284.11,111,9
1093719,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,23.86,23.86,65,5
1069872,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,223,7
1002973,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,227,7
1089617,1901Email,email_B,True,1,1,109.86,0.0,163.11,52.11,0.0,215.22,61,8
1001091,1901Email,ctrl,False,0,0,115.93,0.0,96.99,0.0,0.0,96.99,26,3
1065693,1901Email,ctrl,False,0,0,0.0,225.7,0.0,0.0,0.0,225.7,70,8
1064232,1901Email,ctrl,False,0,0,0.0,202.58,202.5,30.04,0.0,435.12,37,15
1022386,1901Email,ctrl,False,0,0,0.0,79.41,43.86,67.95,0.0,191.22,83,5
1074624,1901Email,email_B,True,1,0,19.96,369.39,129.89,0.0,0.0,499.28,51,8
1017406,1901Email,ctrl,False,0,0,0.0,122.44,0.0,136.1,15.94,274.48,166,8
1085325,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,20.37,20.37,45,4
1043251,1901Email,email_A,True,1,1,61.01,0.0,107.61,326.35,0.0,433.96,75,12
1023680,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81,3
1039622,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35,5
1070457,1901Email,ctrl,False,0,0,41.84,256.92,0.0,0.0,99.53,356.45,230,5
1096673,1901Email,ctrl,False,0,0,0.0,0.0,25.32,0.0,240.16,265.48,63,2
1018435,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,3
1049626,1901Email,email_A,True,1,1,0.0,0.0,0.0,0.0,0.0,0.0,25,4
1002816,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,5
1093119,1901Email,email_A,True,1,0,0.0,0.0,0.0,74.22,0.0,74.22,66,3
1110782,1901Email,email_B,True,0,0,0.0,0.0,0.0,224.93,75.61,300.54,98,8
1091482,1901Email,email_B,True,1,0,39.48,674.93,706.79,0.0,0.0,1381.72,81,16
1070938,1901Email,email_A,True,1,0,85.83,153.14,122.41,67.73,0.0,343.28,45,6
1098302,1901Email,email_B,True,1,1,27.76,0.0,0.0,25.21,0.0,25.21,53,5
1063366,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,252,3
1030182,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,33.05,33.05,14,5
1003711,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,27.57,27.57,55,7
1057430,1901Email,ctrl,False,0,0,0.0,402.75,0.0,0.0,0.0,402.75,119,11
1057036,1901Email,email_B,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,71,6
1110761,1901Email,email_B,True,1,0,524.47,366.87,0.0,22.5,0.0,389.37,6,2
1086135,1901Email,email_A,True,1,0,101.71,0.0,0.0,16.61,0.0,16.61,23,7
1118681,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,32.53,32.53,6,4
1023703,1901Email,email_A,True,1,0,0.0,179.33,0.0,0.0,0.0,179.33,22,4
1024591,1901Email,email_A,True,0,0,0.0,0.0,0.0,11.7,0.0,11.7,281,2
1023702,1901Email,ctrl,False,0,0,28.08,0.0,644.29,0.0,0.0,644.29,10,5
1065059,1901Email,email_B,True,1,0,102.03,0.0,373.33,21.09,0.0,394.42,10,3
1086152,1901Email,email_A,True,1,0,0.0,185.7,0.0,0.0,0.0,185.7,48,10
1024418,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,189,5
1030078,1901Email,email_A,True,1,0,0.0,0.0,0.0,12.51,20.75,33.26,56,4
1016620,1901Email,email_A,True,1,0,19.51,229.89,0.0,0.0,0.0,229.89,26,3
1068157,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,388.89,388.89,32,4
1024672,1901Email,ctrl,False,0,0,0.0,28.17,85.57,0.0,0.0,113.74,83,5
1083309,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,482,7
1078965,1901Email,email_A,True,1,0,59.97,129.7,210.28,0.0,0.0,339.98,303,9
1106988,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,332,5
1098446,1901Email,email_B,True,1,0,0.0,0.0,159.61,0.0,0.0,159.61,23,5
1103271,1901Email,email_B,True,1,0,0.0,0.0,202.44,0.0,0.0,202.44,54,12
1024523,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,20,4
1122792,1901Email,email_A,True,1,0,0.0,0.0,383.87,0.0,47.9,431.77,234,6
1121192,1901Email,email_B,True,1,0,0.0,141.28,0.0,33.55,0.0,174.83,64,4
1072771,1901Email,email_B,True,0,0,0.0,33.23,147.06,0.0,0.0,180.29,296,7
1015183,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,5
1004722,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,42.13,42.13,327,5
1074887,1901Email,email_A,True,1,0,23.87,0.0,0.0,0.0,0.0,0.0,30,5
1091686,1901Email,email_B,True,0,0,0.0,0.0,67.18,33.94,0.0,101.12,117,5
1089671,1901Email,email_A,True,1,0,0.0,0.0,0.0,160.2,0.0,160.2,152,6
1068627,1901Email,email_B,True,1,0,0.0,0.0,78.78,15.67,0.0,94.45,71,3
1011105,1901Email,email_B,True,1,0,118.93,0.0,55.87,0.0,0.0,55.87,19,5
1040991,1901Email,email_A,True,1,0,16.25,251.48,2990.21,0.0,35.95,3277.64,121,19
1033696,1901Email,email_A,True,1,0,42.04,248.24,0.0,42.79,0.0,291.03,10,10
1084737,1901Email,email_A,True,1,0,16.12,0.0,849.31,14.04,11.42,874.77,49,10
1043350,1901Email,ctrl,False,0,0,0.0,68.0,114.84,0.0,0.0,182.84,142,11
1033873,1901Email,ctrl,False,0,0,0.0,42.38,0.0,0.0,0.0,42.38,30,4
1064361,1901Email,email_B,True,1,0,58.59,0.0,0.0,0.0,0.0,0.0,40,4
1105573,1901Email,email_B,True,0,0,0.0,69.35,0.0,0.0,0.0,69.35,58,11
1109806,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,28.87,28.87,67,3
1102225,1901Email,email_B,True,1,0,38.87,0.0,0.0,352.25,0.0,352.25,4,4
1047139,1901Email,ctrl,False,0,0,0.0,788.07,0.0,0.0,15.89,803.96,72,8
1121776,1901Email,email_A,True,0,0,0.0,0.0,98.27,0.0,0.0,98.27,356,5
1030991,1901Email,email_A,True,1,0,0.0,0.0,37.31,0.0,0.0,37.31,26,4
1092077,1901Email,ctrl,False,0,0,0.0,59.38,0.0,0.0,0.0,59.38,28,4
1121539,1901Email,email_A,True,1,0,0.0,0.0,0.0,103.58,15.92,119.5,98,3
1069701,1901Email,email_B,True,0,0,67.62,0.0,0.0,12.83,89.42,102.25,69,8
1056884,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,45,5
1017067,1901Email,ctrl,False,0,0,36.56,0.0,0.0,0.0,0.0,0.0,1,6
1120906,1901Email,ctrl,False,0,0,0.0,33.38,0.0,0.0,0.0,33.38,99,4
1070372,1901Email,ctrl,False,0,0,85.71,778.48,0.0,0.0,118.11,896.59,12,10
1102696,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,91,4
1101378,1901Email,email_A,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,286,4
1093411,1901Email,email_B,True,1,0,28.26,183.49,0.0,110.55,0.0,294.04,66,6
1017013,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,52,6
1081604,1901Email,email_A,True,1,0,0.0,81.46,481.29,0.0,0.0,562.75,52,9
1071169,1901Email,email_B,True,1,0,22.33,0.0,0.0,63.07,0.0,63.07,48,5
1079733,1901Email,email_B,True,1,0,68.58,0.0,0.0,125.36,0.0,125.36,58,8
1007024,1901Email,ctrl,False,0,0,56.67,0.0,1675.48,0.0,0.0,1675.48,95,18
1040838,1901Email,ctrl,False,0,0,0.0,0.0,0.0,0.0,12.61,12.61,0,4
1119707,1901Email,ctrl,False,0,0,14.81,30.8,83.49,0.0,0.0,114.29,11,6
1022431,1901Email,ctrl,False,0,0,0.0,0.0,0.0,55.77,0.0,55.77,252,6
1091846,1901Email,ctrl,False,0,0,0.0,226.13,0.0,0.0,0.0,226.13,5,10
1057039,1901Email,ctrl,False,0,0,17.35,297.29,0.0,0.0,0.0,297.29,65,4
1048625,1901Email,email_A,True,1,0,0.0,0.0,0.0,0.0,12.18,12.18,41,8
1044805,1901Email,ctrl,False,0,0,0.0,222.27,0.0,0.0,0.0,222.27,178,6
1079242,1901Email,email_B,True,1,0,0.0,0.0,0.0,0.0,0.0,0.0,118,6
1026350,1901Email,email_B,True,1,0,0.0,0.0,374.29,0.0,0.0,374.29,116,4
1121316,1901Email,email_B,True,1,0,0.0,35.22,131.06,0.0,0.0,166.28,32,6
